Order ID,Order Date,Order Priority,Order Quantity,Unit Price,Main Sale,Shipping Cost,Including Shipping cost,Profit, Revenue,Ship Mode,Customer Name,Region,,,,,
19111,04-10-2009,Low,6,38.94,233.64,1.99,235.63,10.79,246.42,Regular Air,Bart Pistole,Quebec,,,,,
19136,04-08-2010,Not Specified,6,38.94,233.64,1.25,234.89,429.89,664.78,Regular Air,Michelle Moray,Saskachewan,,,,,
19138,05-09-2011,Low,6,38.94,233.64,6.13,239.77,-31.45,208.32,Express Air,Carlos Daly,Northwest Territories,,,,,
19139,03-12-2010,Not Specified,6,38.94,233.64,5.15,238.79,-26.66,212.13,Regular Air,Helen Wasserman,Quebec,,,,,
19140,30-09-2009,Medium,6,38.94,233.64,5.27,238.91,-66.04,172.87,Regular Air,Ann Steele,Alberta,,,,,
19140,30-09-2009,Medium,6,38.94,233.64,1.35,234.99,15.66,250.65,Regular Air,Ann Steele,Alberta,,,,,
19143,04-11-2012,High,6,38.94,233.64,16.06,249.7,-1943.17,-1693.47,Delivery Truck,Ed Braxton,Yukon,,,,,
19174,16-07-2010,Medium,6,38.94,233.64,5.41,239.05,-151.42,87.63,Regular Air,Fred McMath,Nova Scotia,,,,,
19174,16-07-2010,Medium,6,38.94,233.64,13.99,247.63,1142.08,1389.71,Regular Air,Fred McMath,Nova Scotia,,,,,
19174,16-07-2010,Medium,6,38.94,233.64,2.5,236.14,152.75,388.89,Regular Air,Fred McMath,Nova Scotia,,,,,
19174,16-07-2010,Medium,6,38.94,233.64,1.99,235.63,665.63,901.26,Regular Air,Fred McMath,Nova Scotia,,,,,
19175,19-08-2009,Low,6,38.94,233.64,5.31,238.95,169.16,408.11,Regular Air,Frank Merwin,Alberta,,,,,
19204,18-09-2009,Medium,6,38.94,233.64,8.54,242.18,-80.75,161.43,Regular Air,Linda Cazamias,Ontario,,,,,
19204,18-09-2009,Medium,6,38.94,233.64,4.86,238.5,829.73,1068.23,Regular Air,Linda Cazamias,Ontario,,,,,
19205,26-07-2010,Medium,6,38.94,233.64,5.86,239.5,479.62,719.12,Regular Air,Odella Nelson,Ontario,,,,,
19205,26-07-2010,Medium,6,38.94,233.64,1.86,235.5,2.36,237.86,Regular Air,Odella Nelson,Ontario,,,,,
19206,30-03-2010,Low,6,38.94,233.64,1.49,235.13,-6.54,228.59,Regular Air,Michelle Moray,Saskachewan,,,,,
19206,30-03-2010,Low,6,38.94,233.64,14.36,248,-210.3,37.7,Delivery Truck,Michelle Moray,Saskachewan,,,,,
19207,15-03-2012,Not Specified,6,38.94,233.64,0.99,234.63,10.88,245.51,Regular Air,Cindy Chapman,Yukon,,,,,
19207,15-03-2012,Not Specified,6,38.94,233.64,0.7,234.34,-5.92,228.42,Regular Air,Cindy Chapman,Yukon,,,,,
19232,12-07-2009,Low,6,38.94,233.64,5.22,238.86,-107.59,131.27,Regular Air,Cynthia Arntzen,Saskachewan,,,,,
19232,12-07-2009,Low,6,38.94,233.64,1.5,235.14,-3.48,231.66,Regular Air,Cynthia Arntzen,Saskachewan,,,,,
19232,12-07-2009,Low,6,38.94,233.64,41.91,275.55,1150.33,1425.88,Delivery Truck,Cynthia Arntzen,Saskachewan,,,,,
19234,24-01-2009,High,6,38.94,233.64,6.75,240.39,-11.15,229.24,Regular Air,Cynthia Delaney,British Columbia,,,,,
19264,29-09-2011,High,6,38.94,233.64,5.26,238.9,-134.71,104.19,Regular Air,Ivan Liston,Yukon,,,,,
19264,29-09-2011,High,6,38.94,233.64,1.52,235.16,24.17,259.33,Regular Air,Ivan Liston,Yukon,,,,,
19296,10-04-2010,High,6,38.94,233.64,1.57,235.21,-37.76,197.45,Express Air,Eric Murdock,Yukon,,,,,
19299,18-03-2009,Not Specified,6,38.94,233.64,0.5,234.14,8.1,242.24,Regular Air,Brendan Murry,Yukon,,,,,
19300,16-12-2009,Critical,6,38.94,233.64,5.83,239.47,-22.36,217.11,Regular Air,Denny Joy,Manitoba,,,,,
19329,07-03-2010,Not Specified,6,38.94,233.64,4.95,238.59,-6.39,232.2,Regular Air,Max Engle,Quebec,,,,,
19329,07-03-2010,Not Specified,6,38.94,233.64,4.99,238.63,-155.95,82.68,Regular Air,Max Engle,Quebec,,,,,
19332,27-02-2012,High,6,38.94,233.64,29.21,262.85,-433.29,-170.44,Delivery Truck,Barry Gonzalez,Quebec,,,,,
19361,23-09-2012,Low,6,38.94,233.64,2.99,236.63,317.53,554.16,Regular Air,Valerie Takahito,Manitoba,,,,,
19361,23-09-2012,Low,6,38.94,233.64,5.16,238.8,-14.28,224.52,Regular Air,Valerie Takahito,Manitoba,,,,,
19361,23-09-2012,Low,6,38.94,233.64,8.99,242.63,131.05,373.68,Regular Air,Valerie Takahito,Saskachewan,,,,,
19363,05-07-2011,High,6,38.94,233.64,5.66,239.3,-85.09,154.21,Regular Air,Randy Ferguson,Saskachewan,,,,,
19363,05-07-2011,High,6,38.94,233.64,0.96,234.6,49.67,284.27,Regular Air,Randy Ferguson,Saskachewan,,,,,
19365,16-01-2011,Medium,6,38.94,233.64,5.2,238.84,-43.36,195.48,Regular Air,Filia McAdams,Prince Edward Island,,,,,
19367,20-04-2009,High,6,38.94,233.64,2.5,236.14,7.4,243.54,Regular Air,Amy Hunt,Saskachewan,,,,,
19394,25-12-2012,Medium,6,38.94,233.64,0.99,234.63,75.21,309.84,Regular Air,Darren Powers,Ontario,,,,,
19394,25-12-2012,Medium,6,38.94,233.64,8.8,242.44,-452.39,-209.95,Regular Air,Darren Powers,Ontario,,,,,
19424,09-04-2011,Not Specified,6,38.94,233.64,4.77,238.41,-115.71,122.7,Regular Air,Sibella Parks,Alberta,,,,,
19424,09-04-2011,Not Specified,6,38.94,233.64,1.1,234.74,337.73,572.47,Regular Air,Sibella Parks,Alberta,,,,,
19425,24-09-2012,Not Specified,6,38.94,233.64,3.6,237.24,-31.67,205.57,Regular Air,Cassandra Brandow,Alberta,,,,,
19429,24-08-2009,Not Specified,6,38.94,233.64,51.94,285.58,-84.93,200.65,Delivery Truck,Dean Katz,Yukon,,,,,
19430,13-11-2010,Critical,6,38.94,233.64,35,268.64,-502.05,-233.41,Regular Air,Helen Andreada,Yukon,,,,,
19431,23-05-2009,Not Specified,6,38.94,233.64,1.17,234.81,-5.54,229.27,Regular Air,Nathan Gelder,Ontario,,,,,
19457,12-07-2009,High,6,38.94,233.64,0.5,234.14,90.35,324.49,Regular Air,Alice McCarthy,Alberta,,,,,
19457,12-07-2009,High,6,38.94,233.64,3,236.64,1406.05,1642.69,Express Air,Alice McCarthy,Alberta,,,,,
19462,20-09-2011,Medium,6,38.94,233.64,35,268.64,-156.47,112.17,Regular Air,Mark Cousins,British Columbia,,,,,
19492,12-12-2010,High,6,38.94,233.64,19.99,253.63,364.03,617.66,Regular Air,Jason Gross,Manitoba,,,,,
19492,12-12-2010,High,6,38.94,233.64,2.87,236.51,176.09,412.6,Regular Air,Jason Gross,Manitoba,,,,,
19493,02-02-2009,Critical,6,38.94,233.64,69,302.64,-372.49,-69.85,Regular Air,Bill Overfelt,Ontario,,,,,
19494,12-01-2010,High,6,38.94,233.64,8.99,242.63,195.71,438.34,Regular Air,Clytie Kelty,Ontario,,,,,
19494,12-01-2010,High,6,38.94,233.64,3.5,237.14,-6.79,230.35,Regular Air,Clytie Kelty,Ontario,,,,,
19521,23-11-2009,Not Specified,6,38.94,233.64,35,268.64,-306.32,-37.68,Regular Air,Frank Hawley,Alberta,,,,,
19522,20-10-2009,Medium,6,38.94,233.64,1.49,235.13,21.34,256.47,Regular Air,Alan Haines,Quebec,,,,,
19522,20-10-2009,Medium,6,38.94,233.64,0.7,234.34,-1.53,232.81,Regular Air,Alan Haines,Quebec,,,,,
19523,30-11-2011,High,6,38.94,233.64,2.2,235.84,-10,225.84,Regular Air,Jim Sink,Ontario,,,,,
19524,14-01-2010,Critical,6,38.94,233.64,4.68,238.32,-24.88,213.44,Regular Air,Amy Cox,Yukon,,,,,
19555,11-02-2010,Low,6,38.94,233.64,7.3,240.94,-118.9,122.04,Regular Air,Carol Darley,British Columbia,,,,,
19555,11-02-2010,Low,6,38.94,233.64,2.15,235.79,14.1,249.89,Regular Air,Carol Darley,British Columbia,,,,,
19556,30-12-2010,Not Specified,6,38.94,233.64,30,263.64,-423.77,-160.13,Delivery Truck,Charles Crestani,Yukon,,,,,
19556,30-12-2010,Not Specified,6,38.94,233.64,4.86,238.5,469.69,708.19,Regular Air,Charles Crestani,Yukon,,,,,
19556,30-12-2010,Not Specified,6,38.94,233.64,4.23,237.87,727.36,965.23,Regular Air,Charles Crestani,Yukon,,,,,
19557,30-10-2011,Low,6,38.94,233.64,0.8,234.44,13.99,248.43,Regular Air,Valerie Dominguez,Manitoba,,,,,
19557,30-10-2011,Low,6,38.94,233.64,5.1,238.74,15.56,254.3,Regular Air,Valerie Dominguez,Manitoba,,,,,
19558,25-02-2011,Low,6,38.94,233.64,1.35,234.99,-3.93,231.06,Regular Air,Ellis Ballard,Quebec,,,,,
19559,15-04-2010,High,6,38.94,233.64,4.82,238.46,-8.75,229.71,Regular Air,Matthew Grinstein,Alberta,,,,,
19559,15-04-2010,High,6,38.94,233.64,8.99,242.63,275.77,518.4,Express Air,Matthew Grinstein,Alberta,,,,,
19559,15-04-2010,High,6,38.94,233.64,0.99,234.63,97.4,332.03,Express Air,Matthew Grinstein,Alberta,,,,,
19584,16-04-2009,Critical,6,38.94,233.64,29.7,263.34,-3971.06,-3707.72,Delivery Truck,Maria Zettner,Ontario,,,,,
19586,01-11-2012,Not Specified,6,38.94,233.64,2.56,236.2,-66.87,169.33,Regular Air,Gary Hwang,Manitoba,,,,,
19616,22-12-2011,High,6,38.94,233.64,6.17,239.81,-28.95,210.86,Regular Air,Katherine Nockton,Ontario,,,,,
19616,22-12-2011,High,6,38.94,233.64,1.25,234.89,-10.01,224.88,Express Air,Katherine Nockton,Ontario,,,,,
19617,20-01-2012,Low,6,38.94,233.64,6.3,239.94,270.69,510.63,Regular Air,Jack Lebron,Prince Edward Island,,,,,
19617,20-01-2012,Low,6,38.94,233.64,8.99,242.63,-296.37,-53.74,Regular Air,Jack Lebron,Prince Edward Island,,,,,
19621,07-09-2011,Critical,6,38.94,233.64,1.92,235.56,-30.4,205.16,Regular Air,Marc Crier,Manitoba,,,,,
19621,07-09-2011,Critical,6,38.94,233.64,6.5,240.14,-43.26,196.88,Express Air,Marc Crier,Manitoba,,,,,
19649,04-05-2011,High,6,38.94,233.64,6.75,240.39,-9.31,231.08,Express Air,Janet Lee,Saskachewan,,,,,
19649,04-05-2011,High,6,38.94,233.64,45.51,279.15,-1286.43,-1007.28,Delivery Truck,Janet Lee,Saskachewan,,,,,
19652,02-06-2012,Critical,6,38.94,233.64,42,275.64,-307.86,-32.22,Delivery Truck,Tamara Manning,Alberta,,,,,
19652,02-06-2012,Critical,6,38.94,233.64,3.99,237.63,367.46,605.09,Regular Air,Tamara Manning,Alberta,,,,,
19653,11-09-2012,Not Specified,6,38.94,233.64,5.47,239.11,-129.63,109.48,Regular Air,Edward Nazzal,Ontario,,,,,
19654,09-01-2011,High,6,38.94,233.64,6.77,240.41,256.18,496.59,Regular Air,Maribeth Yedwab,Saskachewan,,,,,
19655,11-01-2009,High,6,38.94,233.64,1.99,235.63,304.42,540.05,Regular Air,Alan Barnes,Northwest Territories,,,,,
19686,15-08-2010,Medium,6,38.94,233.64,8.51,242.15,-53.08,189.07,Regular Air,Alan Barnes,Northwest Territories,,,,,
19686,15-08-2010,Medium,6,38.94,233.64,4.98,238.62,12.76,251.38,Regular Air,Alan Barnes,Northwest Territories,,,,,
19687,13-08-2010,Medium,6,38.94,233.64,0.7,234.34,3.86,238.2,Regular Air,George Ashbrook,Ontario,,,,,
19687,13-08-2010,Medium,6,38.94,233.64,4.99,238.63,25.53,264.16,Regular Air,George Ashbrook,Ontario,,,,,
19716,29-09-2009,Low,6,38.94,233.64,4.2,237.84,-458.74,-220.9,Regular Air,Nat Carroll,Ontario,,,,,
19718,24-06-2012,Low,6,38.94,233.64,7.51,241.15,-38.29,202.86,Regular Air,Victor Price,Manitoba,,,,,
19744,14-03-2010,Medium,6,38.94,233.64,4.98,238.62,-34.39,204.23,Regular Air,Natalie Webber,Manitoba,,,,,
19745,18-12-2012,High,6,38.94,233.64,4.8,238.44,262.07,500.51,Regular Air,Harold Pawlan,Alberta,,,,,
19745,18-12-2012,High,6,38.94,233.64,7.18,240.82,2733.04,2973.86,Regular Air,Harold Pawlan,Alberta,,,,,
19745,18-12-2012,High,6,38.94,233.64,1.99,235.63,-119.36,116.27,Regular Air,Harold Pawlan,Alberta,,,,,
19745,18-12-2012,High,6,38.94,233.64,1.39,235.03,436.53,671.56,Regular Air,Harold Pawlan,Alberta,,,,,
19748,04-08-2010,Not Specified,6,38.94,233.64,5.21,238.85,13.34,252.19,Regular Air,Maxwell Schwartz,Saskachewan,,,,,
19777,19-10-2012,Not Specified,6,38.94,233.64,8.4,242.04,-24.96,217.09,Regular Air,Pauline Chand,Ontario,,,,,
19777,19-10-2012,Not Specified,6,38.94,233.64,10.29,243.93,-61.88,182.05,Regular Air,Pauline Chand,Ontario,,,,,
19777,19-10-2012,Not Specified,6,38.94,233.64,8.08,241.72,562.91,804.63,Regular Air,Pauline Chand,Ontario,,,,,
19782,18-10-2012,Low,6,38.94,233.64,0.75,234.39,-0.85,233.54,Regular Air,Erin Ashbrook,Ontario,,,,,
19811,08-08-2011,Low,6,38.94,233.64,6.14,239.78,-115.1,124.68,Express Air,Mitch Webber,Quebec,,,,,
19812,02-04-2010,Low,6,38.94,233.64,45.7,279.34,-163.2,116.14,Delivery Truck,Alex Russell,Alberta,,,,,
19813,02-03-2010,Critical,6,38.94,233.64,2.5,236.14,218.73,454.87,Regular Air,Lena Cacioppo,British Columbia,,,,,
19815,25-03-2010,Not Specified,6,38.94,233.64,6.07,239.71,-102.36,137.35,Regular Air,Karen Carlisle,Yukon,,,,,
19840,24-05-2010,Critical,6,38.94,233.64,48.26,281.9,2851.46,3133.36,Delivery Truck,Dianna Vittorini,Yukon,,,,,
19841,26-12-2010,Low,6,38.94,233.64,5.81,239.45,-31.74,207.71,Regular Air,Tom Stivers,Quebec,,,,,
19841,26-12-2010,Low,6,38.94,233.64,4.2,237.84,-557.95,-320.11,Regular Air,Tom Stivers,Quebec,,,,,
19841,26-12-2010,Low,6,38.94,233.64,8.08,241.72,1304.56,1546.28,Express Air,Tom Stivers,Saskachewan,,,,,
19843,29-07-2010,Medium,6,38.94,233.64,8.99,242.63,1020.41,1263.04,Regular Air,Eugene Moren,British Columbia,,,,,
19874,08-06-2012,High,6,38.94,233.64,9.45,243.09,-182.52,60.57,Regular Air,Mathew Reese,Quebec,,,,,
19905,12-08-2012,Critical,6,38.94,233.64,0.5,234.14,32.5,266.64,Regular Air,Matt Abelman,Nova Scotia,,,,,
19905,12-08-2012,Critical,6,38.94,233.64,64.59,298.23,-3687.65,-3389.42,Delivery Truck,Matt Abelman,Nova Scotia,,,,,
19911,06-10-2011,High,6,38.94,233.64,5.37,239.01,213.26,452.27,Regular Air,Brosina Hoffman,Saskachewan,,,,,
19911,06-10-2011,High,6,38.94,233.64,28.63,262.27,61.9,324.17,Delivery Truck,Brosina Hoffman,Saskachewan,,,,,
19911,06-10-2011,High,6,38.94,233.64,13.99,247.63,2472.32,2719.95,Regular Air,Brosina Hoffman,Saskachewan,,,,,
19936,13-11-2012,Critical,6,38.94,233.64,1.49,235.13,-9.82,225.31,Regular Air,Giulietta Weimer,British Columbia,,,,,
19936,13-11-2012,Critical,6,38.94,233.64,1.99,235.63,301.31,536.94,Regular Air,Giulietta Weimer,British Columbia,,,,,
19943,24-11-2009,Critical,6,38.94,233.64,51.94,285.58,-374.96,-89.38,Delivery Truck,Benjamin Patterson,Yukon,,,,,
19972,16-06-2012,Critical,6,38.94,233.64,8.99,242.63,-21.09,221.54,Regular Air,Liz Price,British Columbia,,,,,
19974,03-11-2010,High,6,38.94,233.64,23.19,256.83,635.33,892.16,Delivery Truck,Rick Wilson,Saskachewan,,,,,
19974,03-11-2010,High,6,38.94,233.64,6.13,239.77,-45.98,193.79,Regular Air,Rick Wilson,Saskachewan,,,,,
19975,10-04-2009,Not Specified,6,38.94,233.64,6.96,240.6,-83.96,156.64,Regular Air,Emily Phan,New Brunswick,,,,,
20002,12-08-2012,Medium,6,38.94,233.64,2.39,236.03,-30.47,205.56,Regular Air,Dianna Vittorini,Yukon,,,,,
20003,30-01-2012,Medium,6,38.94,233.64,4,237.64,30.29,267.93,Regular Air,Shirley Schmidt,Ontario,,,,,
20003,30-01-2012,Medium,6,38.94,233.64,0.99,234.63,-88.94,145.7,Regular Air,Shirley Schmidt,Quebec,,,,,
20007,05-08-2009,Not Specified,6,38.94,233.64,1.57,235.21,-46.25,188.96,Regular Air,Nicole Hansen,Northwest Territories,,,,,
20032,05-11-2012,Medium,6,38.94,233.64,1.99,235.63,-11.39,224.24,Regular Air,Liz Carlisle,Saskachewan,,,,,
20033,21-05-2010,Critical,6,38.94,233.64,24.49,258.13,-1011.32,-753.19,Regular Air,Jack Lebron,Prince Edward Island,,,,,
20036,05-12-2010,Not Specified,6,38.94,233.64,66.27,299.91,-533.44,-233.53,Delivery Truck,John Lee,Manitoba,,,,,
20036,05-12-2010,Not Specified,6,38.94,233.64,4.9,238.54,307.25,545.79,Regular Air,John Lee,Manitoba,,,,,
20036,05-12-2010,Not Specified,6,38.94,233.64,4.98,238.62,-31.55,207.07,Regular Air,John Lee,New Brunswick,,,,,
20036,05-12-2010,Not Specified,6,38.94,233.64,5.89,239.53,-25.23,214.3,Regular Air,John Lee,New Brunswick,,,,,
20037,10-01-2009,Low,6,38.94,233.64,8.55,242.19,339.58,581.77,Regular Air,Michelle Moray,Saskachewan,,,,,
20037,10-01-2009,Low,6,38.94,233.64,14.7,248.34,4913.16,5161.5,Delivery Truck,Michelle Moray,Saskachewan,,,,,
20038,26-02-2010,Low,6,38.94,233.64,6.6,240.24,-172.4,67.84,Regular Air,Sally Knutson,British Columbia,,,,,
20066,02-09-2012,Critical,6,38.94,233.64,5.72,239.36,-11.69,227.67,Regular Air,Anna Chung,Yukon,,,,,
20066,02-09-2012,Critical,6,38.94,233.64,8.74,242.38,124.18,366.56,Regular Air,Anna Chung,Yukon,,,,,
20068,28-02-2011,Critical,6,38.94,233.64,6.98,240.62,-46.13,194.49,Regular Air,Carol Triggs,Quebec,,,,,
20069,26-09-2009,Critical,6,38.94,233.64,18.98,252.62,-88.35,164.27,Regular Air,Jack Garza,Manitoba,,,,,
20071,17-09-2011,Medium,6,38.94,233.64,14.36,248,-190.41,57.59,Delivery Truck,Cari Schnelling,Northwest Territories,,,,,
20096,19-08-2012,Low,6,38.94,233.64,29.21,262.85,91.57,354.42,Delivery Truck,Peter Buhler,Yukon,,,,,
20098,08-12-2011,Medium,6,38.94,233.64,9.4,243.04,-61.1,181.94,Regular Air,Chuck Sachs,Nova Scotia,,,,,
20098,08-12-2011,Medium,6,38.94,233.64,8.99,242.63,87.66,330.29,Regular Air,Chuck Sachs,Nova Scotia,,,,,
20102,05-06-2011,High,6,38.94,233.64,1.99,235.63,71.04,306.67,Regular Air,Christine Sundaresam,Manitoba,,,,,
20103,11-02-2010,Medium,6,38.94,233.64,6.24,239.88,-17.5,222.38,Regular Air,Thais Sissman,Manitoba,,,,,
20103,11-02-2010,Medium,6,38.94,233.64,8.65,242.29,-173.88,68.41,Express Air,Thais Sissman,Manitoba,,,,,
20128,31-08-2009,Not Specified,6,38.94,233.64,1.99,235.63,48.47,284.1,Regular Air,Chuck Clark,Alberta,,,,,
20128,31-08-2009,Not Specified,6,38.94,233.64,19.99,253.63,-152.54,101.09,Regular Air,Chuck Clark,Alberta,,,,,
20132,17-05-2010,Low,6,38.94,233.64,28.06,261.7,2241.71,2503.41,Delivery Truck,Darrin Sayre,Yukon,,,,,
20134,12-03-2011,Low,6,38.94,233.64,6.5,240.14,-94.59,145.55,Regular Air,James Lanier,Ontario,,,,,
20134,12-03-2011,Low,6,38.94,233.64,7.37,241.01,-190.57,50.44,Regular Air,James Lanier,Ontario,,,,,
20135,30-06-2009,Critical,6,38.94,233.64,0.5,234.14,43.23,277.37,Regular Air,Susan MacKendrick,Manitoba,,,,,
20135,30-06-2009,Critical,6,38.94,233.64,60,293.64,2428.59,2722.23,Delivery Truck,Susan MacKendrick,Manitoba,,,,,
20160,22-10-2011,Low,6,38.94,233.64,1.79,235.43,174.89,410.32,Express Air,Chad Cunningham,Northwest Territories,,,,,
20162,08-02-2009,Medium,6,38.94,233.64,15.09,248.73,-254.14,-5.41,Regular Air,Helen Wasserman,Quebec,,,,,
20166,04-03-2009,Low,6,38.94,233.64,8.99,242.63,-693.33,-450.7,Regular Air,Mick Crebagga,Manitoba,,,,,
20192,06-10-2010,Low,6,38.94,233.64,1.99,235.63,504.35,739.98,Regular Air,Henia Zydlo,Manitoba,,,,,
20193,07-11-2010,Medium,6,38.94,233.64,6.83,240.47,-121.59,118.88,Regular Air,Harry Greene,Alberta,,,,,
20194,13-03-2012,High,6,38.94,233.64,6.67,240.31,68.89,309.2,Regular Air,Dennis Bolton,British Columbia,,,,,
20225,26-07-2010,Low,6,38.94,233.64,5.26,238.9,-122.67,116.23,Regular Air,Kean Thornton,Yukon,,,,,
20225,26-07-2010,Low,6,38.94,233.64,0.83,234.47,30.5,264.97,Regular Air,Kean Thornton,Yukon,,,,,
20229,30-10-2009,Low,6,38.94,233.64,0.8,234.44,25.2,259.64,Regular Air,Gary Hwang,Manitoba,,,,,
20256,31-01-2012,Low,6,38.94,233.64,11.52,245.16,-221.56,23.6,Regular Air,Roland Black,Nova Scotia,,,,,
20259,24-05-2011,Critical,6,38.94,233.64,4.59,238.23,-123.07,115.16,Regular Air,Anna Haberlin,Ontario,,,,,
20261,20-05-2009,Medium,6,38.94,233.64,12.62,246.26,67.11,313.37,Express Air,Duane Huffman,Ontario,,,,,
20261,20-05-2009,Medium,6,38.94,233.64,1.02,234.66,81.91,316.57,Regular Air,Duane Huffman,Ontario,,,,,
20261,20-05-2009,Medium,6,38.94,233.64,8.99,242.63,168.24,410.87,Express Air,Duane Huffman,Ontario,,,,,
20262,26-12-2009,Not Specified,6,38.94,233.64,8.99,242.63,185.04,427.67,Regular Air,Patrick O'Donnell,Ontario,,,,,
20263,14-11-2009,Medium,6,38.94,233.64,10.29,243.93,72.51,316.44,Regular Air,Bryan Mills,Northwest Territories,,,,,
20263,14-11-2009,Medium,6,38.94,233.64,1.25,234.89,-76.86,158.03,Regular Air,Bryan Mills,Northwest Territories,,,,,
20292,08-11-2012,Medium,6,38.94,233.64,8.17,241.81,-22.83,218.98,Regular Air,Michael Grace,Saskachewan,,,,,
20292,08-11-2012,Medium,6,38.94,233.64,4,237.64,-70.47,167.17,Regular Air,Michael Grace,Saskachewan,,,,,
20322,28-06-2009,Critical,6,38.94,233.64,5.47,239.11,-183.36,55.75,Regular Air,Seth Vernon,British Columbia,,,,,
20322,28-06-2009,Critical,6,38.94,233.64,35.84,269.48,-129.53,139.95,Delivery Truck,Seth Vernon,British Columbia,,,,,
20322,28-06-2009,Critical,6,38.94,233.64,7.96,241.6,-72.28,169.32,Regular Air,Seth Vernon,British Columbia,,,,,
20325,03-07-2010,Critical,6,38.94,233.64,56.14,289.78,-34.3,255.48,Delivery Truck,Sara Luxemburg,Yukon,,,,,
20325,03-07-2010,Critical,6,38.94,233.64,13.89,247.53,104.37,351.9,Regular Air,Sara Luxemburg,Yukon,,,,,
20354,19-09-2012,Critical,6,38.94,233.64,0.49,234.13,30.03,264.16,Regular Air,Logan Haushalter,Quebec,,,,,
20384,25-10-2011,Low,6,38.94,233.64,9.37,243.01,-148.26,94.75,Regular Air,Mitch Webber,Quebec,,,,,
20384,25-10-2011,Low,6,38.94,233.64,110.2,343.84,-513.79,-169.95,Delivery Truck,Mitch Webber,Quebec,,,,,
20386,27-02-2010,Critical,6,38.94,233.64,0.7,234.34,-21.51,212.83,Regular Air,Mike Kennedy,Nova Scotia,,,,,
20389,11-08-2009,High,6,38.94,233.64,41.91,275.55,883.29,1158.84,Delivery Truck,Liz Price,British Columbia,,,,,
20389,11-08-2009,High,6,38.94,233.64,7.94,241.58,-30.42,211.16,Regular Air,Liz Price,British Columbia,,,,,
20389,11-08-2009,High,6,38.94,233.64,7.5,241.14,-107.37,133.77,Express Air,Liz Price,British Columbia,,,,,
20390,31-08-2009,Not Specified,6,38.94,233.64,7.53,241.17,-62.82,178.35,Express Air,Sandra Flanagan,Ontario,,,,,
20390,31-08-2009,Not Specified,6,38.94,233.64,1.92,235.56,-25.26,210.3,Regular Air,Sandra Flanagan,Ontario,,,,,
20422,26-01-2009,High,6,38.94,233.64,0.5,234.14,1.61,235.75,Regular Air,Gene Hale,British Columbia,,,,,
20422,26-01-2009,High,6,38.94,233.64,5,238.64,115.21,353.85,Regular Air,Gene Hale,British Columbia,,,,,
20448,02-08-2011,Critical,6,38.94,233.64,2.5,236.14,6.84,242.98,Express Air,Luke Weiss,British Columbia,,,,,
20449,03-01-2010,Medium,6,38.94,233.64,19.99,253.63,162.18,415.81,Regular Air,Nora Paige,Newfoundland,,,,,
20450,07-12-2012,Critical,6,38.94,233.64,66.67,300.31,506.71,807.02,Delivery Truck,Ed Braxton,Yukon,,,,,
20451,25-05-2012,Critical,6,38.94,233.64,2.01,235.65,2.82,238.47,Regular Air,Bill Overfelt,Ontario,,,,,
20451,25-05-2012,Critical,6,38.94,233.64,5.08,238.72,454.49,693.21,Regular Air,Bill Overfelt,Ontario,,,,,
20451,25-05-2012,Critical,6,38.94,233.64,45.7,279.34,-1331.55,-1052.21,Delivery Truck,Bill Overfelt,Ontario,,,,,
20453,10-03-2011,Medium,6,38.94,233.64,6.15,239.79,152.79,392.58,Regular Air,Magdelene Morse,Ontario,,,,,
20453,10-03-2011,Medium,6,38.94,233.64,0.99,234.63,137.59,372.22,Express Air,Magdelene Morse,Ontario,,,,,
20455,28-06-2010,Critical,6,38.94,233.64,8.99,242.63,-233.56,9.07,Express Air,Dana Kaydos,Nova Scotia,,,,,
20480,29-01-2009,Medium,6,38.94,233.64,19.99,253.63,7604.95,7858.58,Regular Air,Liz MacKendrick,New Brunswick,,,,,
20480,29-01-2009,Medium,6,38.94,233.64,60.2,293.84,-219.93,73.91,Delivery Truck,Liz MacKendrick,Ontario,,,,,
20482,18-07-2011,Medium,6,38.94,233.64,60.19,293.83,-1143.15,-849.32,Delivery Truck,Steven Roelle,Ontario,,,,,
20482,18-07-2011,Medium,6,38.94,233.64,5.09,238.73,92.46,331.19,Regular Air,Steven Roelle,Ontario,,,,,
20484,29-01-2009,Critical,6,38.94,233.64,4.9,238.54,17.68,256.22,Regular Air,Katherine Hughes,New Brunswick,,,,,
20486,05-03-2011,High,6,38.94,233.64,4.39,238.03,18.73,256.76,Regular Air,Alejandro Grove,Ontario,,,,,
20486,05-03-2011,High,6,38.94,233.64,0.7,234.34,55.73,290.07,Regular Air,Alejandro Grove,Ontario,,,,,
20513,07-07-2009,High,6,38.94,233.64,0.93,234.57,4.56,239.13,Express Air,Aaron Bergman,Alberta,,,,,
